Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (pixels)	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Category Region ID	Distance from Tissue Category Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Min (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Max (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Total (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Min (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Mean (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Max (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Min (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Max (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Total (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Membrane Autofluorescence Min (Normalized Counts, Total Weighting)	Membrane Autofluorescence Mean (Normalized Counts, Total Weighting)	Membrane Autofluorescence Max (Normalized Counts, Total Weighting)	Membrane Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Membrane Autofluorescence Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Min (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Max (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Total (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Min (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Mean (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Max (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7174.15475
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	Other+	1				254.0	4.0	#N/A	#N/A	1	#N/A	85.0	0.01%	0.46	9.04	17.01	1.88	0.000	0.066	0.200	0.046	5.606	0.024	0.079	0.212	0.040	6.733	0.000	0.160	0.691	0.115	13.618	0.000	0.096	0.284	0.066	8.187	0.000	0.020	0.083	0.015	1.659	0.000	0.266	0.878	0.151	22.649	0.928	3.872	8.590	1.243	329.117	0.000	0.219	0.988	0.236	18.646	36.0	0.00%	0.35	12.05	23.01	1.91	0.000	0.046	0.167	0.048	1.664	0.000	0.044	0.130	0.028	1.567	0.000	0.074	0.234	0.052	2.681	0.000	0.066	0.273	0.072	2.387	0.000	0.021	0.062	0.014	0.773	0.104	0.360	0.811	0.152	12.971	0.157	0.520	3.020	0.485	18.713	0.157	0.717	1.027	0.203	25.796	121.0	0.01%	0.22	13.05	23.02	1.76	0.000	0.060	0.200	0.047	7.271	0.000	0.069	0.212	0.040	8.300	0.000	0.135	0.691	0.108	16.299	0.000	0.087	0.284	0.069	10.574	0.000	0.020	0.083	0.015	2.432	0.000	0.294	0.878	0.157	35.619	0.157	2.875	8.590	1.876	347.830	0.000	0.367	1.027	0.321	44.442		#16 3-171-807	0	0	0	0	99.37%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	Other+	2				1196.0	5.0	#N/A	#N/A	1	#N/A	71.0	0.01%	0.69	10.00	10.01	1.00	0.000	0.064	0.154	0.034	4.518	0.000	0.089	0.151	0.033	6.295	0.000	0.145	0.329	0.075	10.318	0.000	0.098	0.289	0.071	6.986	0.000	0.020	0.065	0.016	1.387	0.000	0.309	0.681	0.153	21.972	1.211	6.294	11.836	2.937	446.890	0.000	0.208	1.300	0.293	14.762	35.0	0.00%	0.36	13.05	17.02	1.30	0.000	0.056	0.189	0.038	1.953	0.000	0.057	0.115	0.032	2.007	0.000	0.140	0.579	0.143	4.883	0.000	0.042	0.211	0.050	1.467	0.000	0.023	0.087	0.018	0.819	0.174	0.550	1.085	0.212	19.260	0.000	0.386	0.960	0.183	13.503	0.120	0.616	1.529	0.332	21.577	106.0	0.01%	0.26	14.03	17.03	1.21	0.000	0.061	0.189	0.035	6.470	0.000	0.078	0.151	0.036	8.303	0.000	0.143	0.579	0.102	15.201	0.000	0.080	0.289	0.070	8.453	0.000	0.021	0.087	0.017	2.206	0.000	0.389	1.085	0.208	41.233	0.000	4.343	11.836	3.682	460.393	0.000	0.343	1.529	0.361	36.338		#16 3-171-807	0	0	0	0	84.20%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	Other+	3				380.0	13.0	#N/A	#N/A	1	#N/A	88.0	0.01%	0.66	8.59	14.28	1.66	0.000	0.077	0.188	0.040	6.745	0.000	0.048	0.098	0.022	4.240	0.000	0.089	0.254	0.059	7.810	0.000	0.106	0.357	0.094	9.319	0.000	0.025	0.085	0.018	2.226	0.320	1.014	2.257	0.424	89.261	0.730	4.431	6.587	1.497	389.947	0.000	0.148	0.583	0.163	13.052	47.0	0.00%	0.27	17.13	17.80	1.04	0.000	0.036	0.117	0.031	1.692	0.000	0.027	0.085	0.025	1.286	0.000	0.139	0.552	0.121	6.550	0.000	0.039	0.218	0.057	1.825	0.000	0.024	0.060	0.018	1.111	0.528	2.226	5.810	1.345	104.612	0.190	0.596	2.290	0.467	28.008	0.000	0.379	0.763	0.210	17.802	135.0	0.01%	0.22	17.15	17.79	1.04	0.000	0.062	0.188	0.041	8.436	0.000	0.041	0.098	0.025	5.527	0.000	0.106	0.552	0.089	14.361	0.000	0.083	0.357	0.089	11.143	0.000	0.025	0.085	0.018	3.337	0.320	1.436	5.810	1.036	193.873	0.190	3.096	6.587	2.212	417.955	0.000	0.229	0.763	0.211	30.854		#16 3-171-807	0	0	0	0	60.27%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	CK+	4				966.0	17.0	#N/A	#N/A	1	#N/A	81.0	0.01%	0.70	9.01	12.00	1.33	0.000	0.089	0.228	0.044	7.220	0.000	0.055	0.104	0.027	4.489	0.051	0.200	0.862	0.136	16.161	0.000	0.054	0.212	0.066	4.408	0.000	0.036	0.088	0.023	2.924	1.255	2.429	4.077	0.695	196.741	2.377	4.056	5.692	0.900	328.527	0.000	0.083	0.605	0.131	6.710	49.0	0.00%	0.26	17.28	18.68	1.08	0.000	0.075	0.279	0.050	3.686	0.000	0.014	0.073	0.021	0.678	0.000	0.356	1.205	0.352	17.425	0.000	0.024	0.159	0.044	1.182	0.000	0.028	0.060	0.020	1.356	1.205	2.718	4.987	1.172	133.201	0.081	0.555	2.040	0.491	27.184	0.094	0.362	0.597	0.115	17.741	130.0	0.01%	0.22	17.29	18.68	1.08	0.000	0.084	0.279	0.047	10.906	0.000	0.040	0.104	0.032	5.166	0.000	0.258	1.205	0.252	33.586	0.000	0.043	0.212	0.060	5.590	0.000	0.033	0.088	0.022	4.281	1.205	2.538	4.987	0.911	329.942	0.081	2.736	5.692	1.869	355.711	0.000	0.188	0.605	0.185	24.451		#16 3-171-807	0	0	0	0	64.54%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	Other+	5				290.0	22.0	#N/A	#N/A	1	12.0	103.0	0.01%	0.67	9.49	14.34	1.51	0.000	0.070	0.163	0.040	7.177	0.000	0.080	0.156	0.032	8.192	0.000	0.111	0.343	0.077	11.431	0.000	0.101	0.401	0.082	10.432	0.000	0.034	0.090	0.022	3.494	0.000	0.242	0.509	0.114	24.900	3.419	11.504	20.936	5.091	1184.935	0.000	0.129	1.303	0.314	13.326	54.0	0.00%	0.23	17.54	21.14	1.21	0.000	0.045	0.184	0.042	2.405	0.000	0.038	0.114	0.030	2.050	0.000	0.069	0.296	0.062	3.725	0.000	0.038	0.169	0.046	2.059	0.000	0.018	0.083	0.018	0.961	0.049	0.218	0.804	0.122	11.780	0.306	1.025	5.264	1.312	55.344	0.000	0.474	0.936	0.273	25.574	157.0	0.01%	0.21	17.53	21.15	1.21	0.000	0.061	0.184	0.042	9.582	0.000	0.065	0.156	0.037	10.242	0.000	0.097	0.343	0.074	15.156	0.000	0.080	0.401	0.078	12.491	0.000	0.028	0.090	0.022	4.455	0.000	0.234	0.804	0.117	36.680	0.306	7.900	20.936	6.517	1240.279	0.000	0.248	1.303	0.341	38.900		#16 3-171-807	0	0	0	0	96.66%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Other	Other+	6				323.0	23.0	#N/A	#N/A	7	18.4	78.0	0.03%	0.64	8.59	13.02	1.52	0.000	0.090	0.287	0.055	7.018	0.594	1.094	2.041	0.344	85.355	0.000	0.066	0.337	0.076	5.139	0.000	0.149	0.408	0.085	11.650	0.000	0.027	0.060	0.014	2.081	0.000	0.207	0.608	0.136	16.150	1.577	4.830	8.281	1.541	376.705	0.000	0.633	1.505	0.416	49.352	50.0	0.02%	0.25	16.19	20.63	1.27	0.000	0.051	0.129	0.032	2.533	0.061	0.183	0.453	0.093	9.151	0.000	0.078	0.354	0.089	3.897	0.000	0.067	0.195	0.053	3.361	0.000	0.021	0.064	0.015	1.048	0.000	0.171	0.374	0.097	8.531	0.235	0.689	2.095	0.406	34.472	0.109	0.573	1.155	0.204	28.636	128.0	0.05%	0.20	16.18	20.62	1.27	0.000	0.075	0.287	0.051	9.551	0.061	0.738	2.041	0.524	94.506	0.000	0.071	0.354	0.081	9.037	0.000	0.117	0.408	0.084	15.011	0.000	0.024	0.064	0.015	3.129	0.000	0.193	0.608	0.123	24.681	0.235	3.212	8.281	2.370	411.177	0.000	0.609	1.505	0.349	77.989		#16 3-171-807	0	0	0	0	97.45%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	CK+	7				391.0	23.0	#N/A	#N/A	1	#N/A	71.0	0.01%	0.69	9.54	9.86	1.03	0.000	0.064	0.147	0.033	4.547	0.000	0.052	0.108	0.021	3.662	0.000	0.127	0.223	0.055	9.033	0.000	0.093	0.317	0.085	6.636	0.000	0.022	0.077	0.017	1.529	1.876	3.293	4.934	0.720	233.815	2.648	8.474	11.781	2.183	601.646	0.000	0.066	0.737	0.174	4.698	44.0	0.00%	0.29	14.44	17.27	1.20	0.000	0.059	0.170	0.047	2.593	0.000	0.030	0.095	0.029	1.337	0.000	0.138	0.440	0.094	6.062	0.000	0.131	0.839	0.187	5.777	0.000	0.027	0.064	0.019	1.182	1.904	4.367	9.630	2.475	192.132	0.000	0.922	5.729	1.147	40.579	0.000	0.484	0.937	0.276	21.313	115.0	0.01%	0.26	14.46	17.27	1.19	0.000	0.062	0.170	0.039	7.140	0.000	0.043	0.108	0.026	4.998	0.000	0.131	0.440	0.073	15.095	0.000	0.108	0.839	0.134	12.412	0.000	0.024	0.077	0.018	2.711	1.876	3.704	9.630	1.704	425.947	0.000	5.585	11.781	4.124	642.225	0.000	0.226	0.937	0.298	26.011		#16 3-171-807	0	0	0	0	80.01%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	Other+	8				993.0	24.0	#N/A	#N/A	1	#N/A	98.0	0.01%	0.70	10.93	10.93	1.00	0.001	0.071	0.181	0.036	6.991	0.010	0.052	0.104	0.019	5.119	0.040	0.191	0.547	0.115	18.701	0.000	0.074	0.392	0.081	7.239	0.000	0.028	0.067	0.016	2.695	0.383	1.163	2.410	0.393	113.962	2.353	4.687	6.723	1.167	459.313	0.000	0.055	0.503	0.113	5.399	50.0	0.00%	0.25	18.04	19.38	1.07	0.000	0.058	0.204	0.047	2.902	0.000	0.019	0.090	0.022	0.960	0.000	0.280	0.697	0.184	13.988	0.000	0.043	0.271	0.063	2.135	0.000	0.024	0.081	0.021	1.201	0.554	2.086	5.599	1.158	104.285	0.122	0.468	1.196	0.253	23.415	0.124	0.341	0.566	0.114	17.051	148.0	0.01%	0.22	17.98	19.38	1.08	0.000	0.067	0.204	0.041	9.893	0.000	0.041	0.104	0.025	6.079	0.000	0.221	0.697	0.147	32.689	0.000	0.063	0.392	0.076	9.374	0.000	0.026	0.081	0.018	3.896	0.383	1.475	5.599	0.860	218.247	0.122	3.262	6.723	2.220	482.727	0.000	0.152	0.566	0.176	22.450		#16 3-171-807	0	0	0	0	46.72%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	Other+	9				1191.0	25.0	#N/A	#N/A	1	#N/A	108.0	0.01%	0.61	9.44	15.55	1.65	0.000	0.083	0.241	0.052	8.945	0.088	0.506	1.698	0.465	54.596	0.000	0.125	0.548	0.108	13.516	0.000	0.097	0.592	0.108	10.516	0.000	0.027	0.070	0.018	2.924	0.093	0.726	1.490	0.261	78.384	1.929	5.094	8.458	1.712	550.160	0.000	0.132	1.139	0.227	14.255	51.0	0.00%	0.25	15.87	21.52	1.36	0.000	0.047	0.209	0.040	2.403	0.008	0.403	1.518	0.436	20.533	0.000	0.095	0.348	0.094	4.870	0.000	0.089	0.599	0.122	4.559	0.000	0.028	0.082	0.022	1.453	0.429	0.782	1.338	0.238	39.890	0.301	1.080	3.787	0.878	55.101	0.000	0.488	1.272	0.306	24.901	159.0	0.01%	0.23	15.86	21.51	1.36	0.000	0.071	0.241	0.051	11.348	0.008	0.473	1.698	0.457	75.128	0.000	0.116	0.548	0.104	18.387	0.000	0.095	0.599	0.113	15.074	0.000	0.028	0.082	0.019	4.378	0.093	0.744	1.490	0.255	118.274	0.301	3.807	8.458	2.400	605.262	0.000	0.246	1.272	0.304	39.156		#16 3-171-807	0	0	0	0	50.45%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[55458,15331].im3	Tumor	Other+	10				506.0	27.0	#N/A	#N/A	1	#N/A	97.0	0.01%	0.73	9.95	13.08	1.31	0.000	0.075	0.159	0.034	7.232	0.000	0.051	0.112	0.022	4.935	0.000	0.113	0.290	0.062	10.953	0.000	0.059	0.225	0.060	5.750	0.000	0.027	0.070	0.018	2.585	0.638	1.501	2.998	0.493	145.632	4.331	10.160	14.096	2.565	985.480	0.000	0.063	1.043	0.205	6.090	53.0	0.00%	0.24	18.03	19.01	1.05	0.000	0.065	0.172	0.046	3.431	0.000	0.023	0.102	0.025	1.244	0.000	0.141	0.440	0.104	7.452	0.000	0.061	0.402	0.097	3.214	0.000	0.040	0.140	0.032	2.115	0.452	1.647	3.584	0.870	87.299	0.171	0.684	6.559	1.141	36.277	0.036	0.672	1.630	0.313	35.636	150.0	0.01%	0.21	18.01	19.02	1.06	0.000	0.071	0.172	0.039	10.663	0.000	0.041	0.112	0.027	6.179	0.000	0.123	0.440	0.080	18.404	0.000	0.060	0.402	0.075	8.964	0.000	0.031	0.140	0.025	4.700	0.452	1.553	3.584	0.653	232.932	0.171	6.812	14.096	5.034	1021.757	0.000	0.278	1.630	0.383	41.726		#16 3-171-807	0	0	0	0	74.12%	
