Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (pixels)	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Category Region ID	Distance from Tissue Category Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Min (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Max (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Total (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Min (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Mean (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Max (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Min (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Max (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Total (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Membrane Autofluorescence Min (Normalized Counts, Total Weighting)	Membrane Autofluorescence Mean (Normalized Counts, Total Weighting)	Membrane Autofluorescence Max (Normalized Counts, Total Weighting)	Membrane Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Membrane Autofluorescence Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Min (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Max (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Total (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Min (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Mean (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Max (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7174.15475
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor		1				387.0	2.0	#N/A	#N/A	1	#N/A	103.0	0.01%	0.46	5.11	24.00	4.70	0.000	0.078	0.215	0.050	8.063	0.012	0.077	0.152	0.029	7.880	0.000	0.149	0.340	0.068	15.336	0.000	0.150	0.719	0.122	15.478	0.000	0.014	0.055	0.014	1.483	0.134	0.434	0.938	0.163	44.721	2.959	6.556	9.608	1.401	675.318	0.000	0.120	0.982	0.227	12.403	33.0	0.00%	0.38	8.00	28.00	3.50	0.000	0.075	0.199	0.054	2.479	0.000	0.048	0.112	0.033	1.589	0.000	0.221	0.958	0.202	7.282	0.000	0.136	0.357	0.089	4.477	0.000	0.028	0.064	0.016	0.937	0.103	0.825	1.641	0.380	27.210	0.272	0.780	2.199	0.400	25.730	0.612	1.516	2.558	0.529	50.032	136.0	0.01%	0.23	9.10	27.99	3.08	0.000	0.078	0.215	0.051	10.542	0.000	0.070	0.152	0.032	9.469	0.000	0.166	0.958	0.119	22.618	0.000	0.147	0.719	0.114	19.955	0.000	0.018	0.064	0.016	2.420	0.103	0.529	1.641	0.287	71.932	0.272	5.155	9.608	2.775	701.048	0.000	0.459	2.558	0.682	62.435		#16 3-171-807	0	0	0	0		
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor		2				548.0	3.0	#N/A	#N/A	1	#N/A	63.0	0.01%	0.77	6.02	12.00	1.99	0.000	0.052	0.120	0.026	3.277	0.000	0.059	0.105	0.022	3.709	0.000	0.114	0.247	0.055	7.200	0.000	0.082	0.265	0.066	5.171	0.000	0.011	0.049	0.013	0.689	0.562	1.294	2.385	0.353	81.549	3.028	6.623	8.937	1.234	417.245	0.000	0.053	0.841	0.138	3.313	27.0	0.00%	0.47	9.06	19.01	2.10	0.000	0.057	0.218	0.048	1.540	0.000	0.030	0.123	0.033	0.807	0.000	0.080	0.197	0.059	2.164	0.000	0.041	0.257	0.058	1.117	0.000	0.021	0.058	0.017	0.570	0.685	1.182	2.007	0.354	31.902	0.000	0.486	3.095	0.551	13.130	0.350	0.814	1.622	0.291	21.988	90.0	0.01%	0.32	10.00	19.00	1.90	0.000	0.054	0.218	0.034	4.817	0.000	0.050	0.123	0.029	4.516	0.000	0.104	0.247	0.058	9.364	0.000	0.070	0.265	0.066	6.289	0.000	0.014	0.058	0.015	1.259	0.562	1.261	2.385	0.355	113.451	0.000	4.782	8.937	3.024	430.374	0.000	0.281	1.622	0.401	25.302		#16 3-171-807	0	0	0	0		
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor		3				823.0	3.0	#N/A	#N/A	1	#N/A	107.0	0.01%	0.58	7.07	19.03	2.69	0.000	0.053	0.115	0.026	5.695	0.000	0.044	0.075	0.013	4.662	0.000	0.105	0.264	0.048	11.219	0.000	0.052	0.215	0.047	5.560	0.000	0.007	0.046	0.010	0.710	0.183	0.697	1.406	0.271	74.555	3.056	10.253	14.686	2.589	1097.100	0.000	0.005	0.532	0.051	0.532	36.0	0.00%	0.35	10.05	25.00	2.49	0.000	0.056	0.196	0.046	2.018	0.000	0.010	0.074	0.016	0.368	0.000	0.057	0.349	0.087	2.041	0.000	0.027	0.139	0.040	0.962	0.000	0.018	0.064	0.014	0.660	0.256	1.461	4.934	1.378	52.580	0.235	0.682	5.169	0.811	24.539	0.000	0.636	1.118	0.276	22.903	143.0	0.01%	0.25	11.03	25.00	2.27	0.000	0.054	0.196	0.032	7.712	0.000	0.035	0.075	0.020	5.030	0.000	0.093	0.349	0.064	13.260	0.000	0.046	0.215	0.047	6.521	0.000	0.010	0.064	0.012	1.370	0.183	0.889	4.934	0.796	127.135	0.235	7.844	14.686	4.748	1121.639	0.000	0.164	1.118	0.310	23.435		#16 3-171-807	0	0	0	0		
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor		4				853.0	3.0	#N/A	#N/A	1	#N/A	100.0	0.01%	0.59	7.08	18.01	2.54	0.005	0.081	0.182	0.037	8.129	0.032	0.075	0.143	0.024	7.527	0.007	0.118	0.325	0.058	11.811	0.000	0.149	0.504	0.108	14.939	0.000	0.009	0.036	0.010	0.880	0.324	1.406	4.741	1.056	140.582	1.508	7.785	12.314	2.155	778.541	0.000	0.052	0.581	0.125	5.194	29.0	0.00%	0.43	10.02	22.00	2.20	0.000	0.074	0.186	0.045	2.154	0.000	0.041	0.099	0.028	1.177	0.035	0.142	0.340	0.073	4.123	0.000	0.099	0.338	0.103	2.881	0.000	0.016	0.040	0.014	0.451	1.196	3.582	6.767	1.698	103.892	0.239	1.100	3.783	0.833	31.894	0.045	0.625	1.513	0.289	18.130	129.0	0.01%	0.36	11.01	22.00	2.00	0.000	0.080	0.186	0.039	10.283	0.000	0.067	0.143	0.029	8.704	0.007	0.124	0.340	0.062	15.934	0.000	0.138	0.504	0.108	17.820	0.000	0.010	0.040	0.011	1.331	0.324	1.895	6.767	1.525	244.474	0.239	6.282	12.314	3.405	810.436	0.000	0.181	1.513	0.297	23.324		#16 3-171-807	0	0	0	0		
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor	Other+	5				1156.0	4.0	#N/A	#N/A	1	#N/A	65.0	0.01%	0.80	9.01	9.03	1.00	0.000	0.088	0.166	0.032	5.698	0.000	0.074	0.148	0.032	4.825	0.000	0.163	0.681	0.133	10.615	0.000	0.110	0.308	0.071	7.139	0.000	0.018	0.052	0.016	1.189	0.167	0.445	0.782	0.123	28.949	3.766	14.926	21.250	4.335	970.186	0.000	0.125	1.501	0.358	8.112	37.0	0.00%	0.34	12.06	18.02	1.49	0.000	0.046	0.128	0.037	1.710	0.000	0.042	0.100	0.028	1.556	0.000	0.126	0.276	0.066	4.649	0.000	0.048	0.174	0.055	1.764	0.000	0.015	0.050	0.014	0.542	0.166	0.534	0.993	0.259	19.775	0.294	0.971	4.125	0.719	35.927	0.223	1.156	2.279	0.608	42.777	102.0	0.01%	0.28	13.00	18.00	1.38	0.000	0.073	0.166	0.039	7.407	0.000	0.063	0.148	0.034	6.381	0.000	0.150	0.681	0.115	15.264	0.000	0.087	0.308	0.072	8.903	0.000	0.017	0.052	0.015	1.731	0.166	0.478	0.993	0.188	48.724	0.294	9.864	21.250	7.587	1006.113	0.000	0.499	2.279	0.679	50.889		#16 3-171-807	0	0	0	0	97.86%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor	Other+	6				718.0	5.0	#N/A	#N/A	1	#N/A	76.0	0.01%	0.78	9.01	11.03	1.22	0.000	0.039	0.172	0.029	2.929	0.000	0.033	0.067	0.015	2.490	0.000	0.059	0.179	0.041	4.450	0.000	0.039	0.169	0.045	2.984	0.000	0.010	0.042	0.011	0.792	0.279	0.672	2.089	0.389	51.097	1.030	4.125	6.447	1.147	313.484	0.000	0.051	0.433	0.101	3.869	34.0	0.00%	0.37	14.01	16.01	1.14	0.000	0.010	0.053	0.016	0.347	0.000	0.006	0.035	0.009	0.195	0.000	0.042	0.127	0.032	1.417	0.000	0.037	0.149	0.037	1.265	0.000	0.013	0.036	0.010	0.427	0.083	0.998	2.718	0.728	33.928	0.209	0.422	1.135	0.237	14.346	0.000	0.250	0.515	0.141	8.495	110.0	0.01%	0.29	15.00	16.00	1.07	0.000	0.030	0.172	0.029	3.276	0.000	0.024	0.067	0.019	2.685	0.000	0.053	0.179	0.039	5.867	0.000	0.039	0.169	0.042	4.249	0.000	0.011	0.042	0.011	1.219	0.083	0.773	2.718	0.536	85.025	0.209	2.980	6.447	1.969	327.830	0.000	0.112	0.515	0.147	12.364		#16 3-171-807	0	0	0	0	78.40%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor	Other+	7				991.0	8.0	#N/A	#N/A	1	#N/A	80.0	0.01%	0.78	9.03	11.01	1.22	0.022	0.063	0.145	0.027	5.048	0.034	0.083	0.140	0.023	6.667	0.030	0.161	0.284	0.057	12.840	0.000	0.125	0.262	0.055	10.005	0.000	0.011	0.039	0.011	0.842	0.000	0.107	0.267	0.073	8.561	5.578	12.336	18.947	3.366	986.911	0.000	0.029	0.549	0.109	2.298	47.0	0.00%	0.27	16.00	19.00	1.19	0.000	0.040	0.097	0.024	1.887	0.000	0.031	0.099	0.023	1.466	0.000	0.082	0.255	0.059	3.846	0.000	0.075	0.267	0.055	3.529	0.000	0.016	0.051	0.010	0.730	0.000	0.213	0.605	0.135	9.988	0.238	0.941	2.987	0.758	44.214	0.391	1.001	1.490	0.295	47.059	127.0	0.01%	0.23	16.01	19.01	1.19	0.000	0.055	0.145	0.028	6.936	0.000	0.064	0.140	0.034	8.133	0.000	0.131	0.284	0.069	16.686	0.000	0.107	0.267	0.060	13.534	0.000	0.012	0.051	0.011	1.572	0.000	0.146	0.605	0.112	18.549	0.238	8.119	18.947	6.150	1031.125	0.000	0.389	1.490	0.511	49.357		#16 3-171-807	0	0	0	0	98.40%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor	Other+	8				405.0	10.0	#N/A	#N/A	1	#N/A	81.0	0.01%	0.67	7.03	15.01	2.14	0.000	0.067	0.140	0.031	5.398	0.000	0.052	0.113	0.029	4.228	0.000	0.123	0.591	0.089	9.947	0.000	0.082	0.219	0.062	6.633	0.000	0.015	0.048	0.013	1.226	0.230	0.662	1.868	0.362	53.626	2.317	8.804	14.651	4.006	713.161	0.000	0.305	1.507	0.487	24.693	51.0	0.00%	0.25	15.03	22.03	1.47	0.001	0.056	0.165	0.036	2.881	0.000	0.038	0.124	0.038	1.962	0.000	0.147	0.420	0.103	7.496	0.000	0.074	0.314	0.063	3.796	0.000	0.024	0.067	0.018	1.210	0.319	0.999	2.434	0.493	50.960	0.170	0.856	3.640	0.800	43.666	0.418	0.973	2.677	0.473	49.612	132.0	0.01%	0.20	15.05	22.04	1.46	0.000	0.063	0.165	0.033	8.279	0.000	0.047	0.124	0.034	6.190	0.000	0.132	0.591	0.095	17.444	0.000	0.079	0.314	0.063	10.428	0.000	0.018	0.067	0.015	2.436	0.230	0.792	2.434	0.447	104.585	0.170	5.734	14.651	5.014	756.828	0.000	0.563	2.677	0.581	74.305		#16 3-171-807	0	0	0	0	96.85%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor	Other+	9				839.0	13.0	#N/A	#N/A	1	#N/A	105.0	0.01%	0.62	9.36	16.43	1.76	0.001	0.110	0.272	0.050	11.588	0.000	0.059	0.155	0.032	6.145	0.000	0.269	1.851	0.292	28.284	0.000	0.254	0.686	0.137	26.680	0.000	0.035	0.113	0.025	3.647	0.263	0.929	2.848	0.540	97.528	1.045	3.552	5.716	1.064	372.997	0.000	0.647	1.489	0.324	67.921	52.0	0.01%	0.24	17.70	18.66	1.05	0.000	0.058	0.225	0.054	3.017	0.000	0.011	0.069	0.018	0.595	0.000	0.398	2.672	0.580	20.691	0.000	0.042	0.399	0.079	2.189	0.000	0.022	0.053	0.016	1.166	0.285	2.920	8.008	1.852	151.824	0.103	0.778	2.379	0.552	40.432	0.480	0.996	1.968	0.346	51.807	157.0	0.02%	0.22	17.73	18.64	1.05	0.000	0.093	0.272	0.056	14.605	0.000	0.043	0.155	0.036	6.739	0.000	0.312	2.672	0.413	48.975	0.000	0.184	0.686	0.157	28.869	0.000	0.031	0.113	0.023	4.813	0.263	1.588	8.008	1.483	249.352	0.103	2.633	5.716	1.603	413.428	0.000	0.763	1.968	0.370	119.729		#16 3-171-807	0	0	0	0	68.40%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47712,17340].im3	Tumor	Other+	10				602.0	12.0	#N/A	#N/A	1	12.8	95.0	0.01%	0.75	10.01	12.02	1.20	0.018	0.066	0.128	0.027	6.289	0.000	0.058	0.145	0.032	5.478	0.000	0.169	0.758	0.127	16.040	0.000	0.089	0.273	0.062	8.494	0.000	0.016	0.040	0.012	1.488	0.122	0.301	0.585	0.095	28.567	2.185	5.092	7.910	1.442	483.716	0.000	0.202	0.950	0.280	19.185	49.0	0.00%	0.26	16.58	20.09	1.21	0.000	0.047	0.155	0.040	2.308	0.000	0.023	0.116	0.026	1.124	0.000	0.216	0.747	0.200	10.605	0.000	0.063	0.203	0.060	3.077	0.000	0.021	0.049	0.013	1.024	0.159	0.756	3.211	0.811	37.040	0.138	0.695	1.954	0.428	34.035	0.327	0.771	1.230	0.234	37.769	144.0	0.01%	0.23	16.59	20.09	1.21	0.000	0.060	0.155	0.033	8.598	0.000	0.046	0.145	0.034	6.602	0.000	0.185	0.758	0.157	26.646	0.000	0.080	0.273	0.063	11.571	0.000	0.017	0.049	0.012	2.512	0.122	0.456	3.211	0.523	65.607	0.138	3.595	7.910	2.408	517.751	0.000	0.396	1.230	0.378	56.954		#16 3-171-807	0	0	0	0	91.32%	
